,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
1543,0.4546,0.7916,0.5999,0.081,0.8323,0.2903,0.4106,0.4896,0.2485,0.3714,0.4332,0.9299,0.5666,0.2161,0.9926,0.9133,0.4664,0.607,0.6668,0.9046,0.4816,0.1355,0.4591,0.6359,0.9463,0.7078,0.331,0.3978,0.8705,0.3733,0.7874,0.8465,0.6543,0.7002,0.6695,0.6193,1.0491,-0.0333,1.0945,0.4245,0.9312,0.824,0.4313,0.1867,0.4685,0.6518,0.9296,0.965,0.6923,0.1882,1,1,1.0
10606,0.439,0.749,1.0034,0.6858,0.6529,0.875,0.2167,0.422,0.0216,0.7063,0.0593,-0.3752,0.1332,0.1584,0.3235,0.3085,0.6671,0.0433,1.063,0.8374,0.5012,-0.1354,0.8369,0.7281,0.6265,0.5972,0.7775,0.7942,0.3252,0.8609,-0.3141,-0.1484,0.1075,0.2836,0.5645,0.658,-0.0622,0.848,0.8209,-0.079,0.3993,0.3844,-0.136,0.1152,0.7018,0.7827,-0.0783,0.0927,1.1883,0.5823,8,8,1.0
5711,-0.013,0.5754,0.5629,0.2163,0.2481,0.0396,1.1363,0.738,0.1781,0.5314,0.7997,0.5919,0.2236,0.7442,-0.0461,0.4043,1.0177,0.8481,0.9607,0.4996,0.4271,0.429,0.2909,-0.2819,0.0343,0.7163,0.6206,0.7772,-0.3149,0.133,0.0771,0.6743,0.6907,0.1181,0.8903,0.9424,0.6536,0.8142,0.2257,0.9318,0.8021,1.0905,0.5923,1.0325,0.699,-0.024,0.1185,0.5644,0.6777,1.1107,4,6,1.0
5160,0.364,0.5958,0.5267,0.663,0.0582,0.5147,0.3053,0.5914,0.5994,0.5749,0.3352,0.2671,0.5823,0.3296,1.3908,0.0215,1.0752,0.6287,1.0107,0.7906,0.5901,0.1391,0.8896,1.019,0.828,0.4384,0.4802,0.0939,0.1823,1.0607,0.941,0.7059,0.5854,0.4282,1.1012,0.0799,-0.0068,0.0772,0.6268,0.4292,0.0119,0.6802,-0.1797,0.1478,0.4488,0.1729,0.5912,1.0366,0.8022,0.5266,4,9,1.0
5148,0.5686,0.5539,0.5934,1.0924,0.7966,0.1061,0.5717,0.5988,0.4237,0.7002,0.9307,0.2472,1.0695,0.1511,1.0869,-0.0724,0.8395,0.45,0.9405,0.2431,1.0785,-0.3431,1.1406,0.7156,0.7257,0.2644,0.7084,0.1406,0.1018,0.6039,0.7897,0.7706,0.1227,0.5116,1.3393,0.4082,-0.0953,0.5337,0.3591,0.5904,0.2515,0.1936,0.1668,-0.108,0.5582,0.4729,0.4864,0.6671,0.6217,0.3516,4,9,1.0
5770,0.4966,0.5858,0.4902,0.5982,0.8007,-0.1036,1.0044,0.5374,0.3545,0.4204,0.8181,0.6719,0.0461,0.3356,0.2944,0.6372,0.5399,0.9292,0.9943,1.0868,0.088,0.1029,0.8842,-0.0614,0.083,0.449,0.7115,0.5775,0.162,0.9369,0.1313,1.1197,0.8504,0.4709,0.8166,0.3693,0.7211,1.0608,-0.008,1.341,0.7123,0.7005,0.2215,0.8123,1.0461,-0.0842,0.2278,0.8444,0.9053,0.7475,4,6,1.0
8473,0.6874,-0.0944,0.9172,0.1024,0.6459,0.6285,0.079,0.849,0.8958,0.6517,-0.2578,0.439,0.4656,0.9205,0.4413,1.3111,0.7775,0.8796,0.7767,0.3487,0.3676,0.5674,0.2503,0.3601,0.5265,0.4339,0.4517,-0.079,1.0656,0.5955,0.2518,0.7424,0.4765,0.2686,0.7998,0.7228,0.4764,0.988,-0.0879,0.554,0.3177,1.2497,0.968,0.5905,0.3558,0.7577,0.3755,-0.5179,0.5506,0.5197,6,7,1.0
5559,0.6708,0.6325,0.2345,0.4175,-0.2583,-0.025,0.8476,0.7112,0.4084,0.4637,0.9566,0.9042,0.2618,0.9953,0.4017,0.0862,0.879,0.5929,0.8054,0.7451,-0.1433,0.4849,0.682,-0.1171,-0.5284,0.528,0.7844,0.2873,-0.1684,0.4827,0.5321,0.5438,0.9879,0.1055,1.0115,0.9142,1.2503,1.2558,0.3348,1.1303,1.2118,0.5125,0.3317,0.6939,0.8144,-0.1698,0.2614,0.9588,0.9005,1.2509,4,6,1.0
8202,0.3052,0.1053,0.4374,0.4311,0.7721,0.5039,-0.2018,0.9956,0.5798,0.8122,-0.0756,-0.0399,0.7616,0.104,1.1184,-0.0823,0.5637,1.0623,-0.23,0.4509,0.1534,-0.0429,0.331,0.8226,0.6611,0.8174,0.4803,1.1625,0.557,0.7277,0.134,0.5027,0.3676,-0.1968,0.1931,0.3304,0.9884,0.4304,0.5082,-0.1674,0.25,0.6665,0.3114,0.8489,0.8157,0.5866,0.148,1.0227,0.2964,0.6445,6,5,1.0
7440,0.2677,0.4964,0.5906,0.5467,0.1039,0.4928,0.9628,-0.3084,0.2724,0.9229,0.8765,0.1841,0.2502,-0.1291,0.6541,0.6995,0.2798,0.4651,0.1929,0.8409,0.1765,0.3853,0.1748,0.4117,1.044,0.2318,0.1239,0.5715,0.7125,0.2875,0.4315,-0.0798,0.31,0.8562,0.846,0.3116,0.2832,0.665,0.47,0.4279,-0.162,0.4195,0.9853,0.254,0.5049,0.179,0.8967,1.0197,0.1958,0.6165,6,9,1.0
10030,0.2095,0.7033,0.4257,0.227,0.0186,0.2972,0.6546,0.8852,0.2509,0.378,0.7812,0.5281,0.537,0.6127,0.5208,0.7961,0.8896,0.6038,0.8115,-0.0835,0.6916,0.668,0.3309,0.461,0.9618,0.1175,1.0278,0.5364,0.3332,0.9385,1.1508,-0.1155,0.4767,0.252,0.2052,1.119,0.7043,-0.1124,0.4712,-0.0135,0.307,0.2804,0.2074,0.4784,0.5889,0.4004,0.4665,0.0299,0.1026,1.5147,8,6,1.0
2672,0.4223,-0.0369,0.1672,0.989,0.1154,0.6314,0.3528,0.4761,1.1865,0.9892,0.7945,0.0776,0.9193,0.9145,0.2324,0.7454,0.5945,0.5809,0.4702,0.1288,0.5011,0.5657,-0.0725,1.0469,0.6558,0.6895,0.3453,0.5739,0.0469,0.5267,0.1419,-0.1983,0.9553,0.5408,0.5889,0.8663,0.0643,0.9175,-0.0117,0.3127,0.2779,0.3945,0.8142,0.2559,0.5919,1.0206,-0.0917,0.4625,0.1982,1.2013,2,8,1.0
2235,0.1206,0.7175,-0.0044,0.3313,0.1886,0.9978,0.5458,0.5822,0.4795,0.3352,0.9098,0.4524,0.043,0.4995,0.5663,0.6835,-0.2203,0.196,0.7051,-0.2568,0.6134,0.5199,1.0338,0.2583,0.4031,0.5195,0.6043,0.6267,1.2275,0.7746,0.1321,0.945,0.5262,0.9564,0.7065,0.3948,-0.083,1.179,0.754,0.6169,0.8706,0.7745,1.0377,0.3857,0.6959,0.9034,-0.1696,0.9903,0.9015,0.9747,1,7,1.0
10091,0.1323,0.1682,0.5764,0.4689,0.5578,1.3323,0.4339,0.3244,-0.4449,0.2116,0.4796,0.6034,-0.0907,0.4321,0.2843,0.7497,0.908,1.009,0.8935,0.4717,0.3945,0.7336,1.1673,1.055,0.821,0.8684,0.7893,0.2933,0.5889,-0.1219,0.6249,0.4135,0.7789,0.0142,1.0144,0.604,0.2525,-0.1676,0.2243,0.305,0.2789,-0.1681,1.1369,0.205,0.5122,0.4055,0.563,0.411,0.6659,0.2433,8,9,1.0
873,0.4386,0.7001,-0.1285,0.0792,0.3068,1.3464,0.0644,0.1571,0.1063,0.3301,0.5417,0.0843,0.4622,-0.1202,0.4662,0.9729,0.3914,0.7399,0.1228,0.2889,0.7569,0.139,0.8726,1.088,0.1043,0.1122,0.4086,0.5684,0.311,0.452,0.1987,-0.0799,1.0726,0.4806,0.6141,0.8599,0.2763,0.5107,1.0865,0.1779,0.2726,0.0428,0.9297,0.4237,0.3884,-0.0674,0.5443,1.0938,0.592,0.5406,0,6,1.0
9580,0.773,0.6079,0.1088,0.9681,0.5228,0.7061,0.6635,0.5232,0.9556,0.8785,-0.1194,0.6743,0.675,0.036,0.3313,-0.2151,0.9795,0.8495,1.1733,0.2987,0.9715,0.5222,0.2964,0.0603,0.1767,0.5314,0.2506,0.3305,0.6382,0.8722,0.7715,0.5683,0.0987,0.3167,0.5085,0.4884,0.7515,0.7027,0.5865,1.4919,0.3928,0.5707,-0.0749,0.2374,1.0637,0.4929,0.3005,0.6188,0.84,0.8872,7,5,1.0
6539,0.1013,0.463,0.9733,0.1355,0.4268,0.7473,0.1224,0.1737,0.3891,0.9306,0.4894,0.3272,0.4367,0.0638,0.2058,-0.0842,0.567,0.9773,0.3542,-0.0101,0.7558,0.3029,0.4584,0.6397,0.8927,0.4709,-0.1063,0.5047,0.7308,0.0838,0.596,0.9624,1.03,0.076,0.4221,0.8292,-0.1233,0.3866,0.0256,0.7875,0.0579,0.7582,0.3144,1.006,0.5615,0.4409,-0.0387,0.1722,0.8113,0.2852,5,7,1.0
4703,-0.4345,0.7353,0.0371,0.9066,0.0568,0.4657,0.5777,0.6646,1.3711,0.7414,1.1691,0.8874,-0.033,-0.0704,0.828,0.7911,-0.0943,1.0563,0.4745,0.4918,0.8581,0.5305,0.4292,-0.5079,0.4581,0.0809,0.5645,0.9143,-0.102,0.1339,0.9242,0.4123,-0.1125,0.5259,0.6785,-0.2275,0.4884,0.8279,0.4337,-0.0105,0.6837,1.0633,0.4549,0.5689,0.0603,0.0627,0.7411,0.1654,0.4644,0.1133,3,5,1.0
11233,-0.0057,0.7026,1.1369,1.0253,0.9625,0.3895,0.2364,0.2664,-0.0082,0.5219,0.509,0.8007,0.3485,0.792,0.2565,0.0689,0.3997,0.6591,0.221,0.1978,0.3892,0.2164,0.5328,1.0178,0.1917,0.2318,-0.3002,-0.2492,0.705,0.7334,0.4161,0.1281,0.1719,0.5953,0.0487,1.0878,0.3065,0.7215,0.4723,0.7419,0.2469,0.4447,0.0597,0.4507,-0.0978,0.278,0.6194,-0.2664,0.3035,0.2193,9,5,1.0
7307,0.5191,0.1618,0.3541,0.3974,0.4355,0.6711,0.5473,0.1395,0.2766,0.9659,0.0476,-0.2486,0.4744,0.6786,0.4552,0.312,0.16,0.8582,0.1667,0.5911,0.8125,0.3682,0.5178,0.0803,1.0772,0.7257,-0.0971,0.3268,0.8828,0.6611,0.7765,-0.2994,0.6989,0.1035,0.9967,0.2356,0.2511,0.6133,0.7038,0.5004,-0.0097,0.7101,0.4011,0.962,0.5591,0.2081,0.7066,0.9319,0.117,0.642,6,9,1.0
10946,0.6657,0.3261,0.7132,0.1499,0.1601,1.0115,-0.0069,0.5751,0.9245,0.0761,-0.0775,0.0003,0.9938,0.0339,0.3859,0.3153,0.0341,0.0905,-0.0154,0.5211,0.732,-0.0332,0.5724,0.3386,-0.4798,1.0245,0.0629,0.6148,0.4712,-0.0288,0.2307,0.4278,0.6846,0.6433,0.9015,0.9356,0.8129,0.3572,0.1275,0.5409,0.8801,-0.2321,0.9079,0.1885,0.0076,0.1407,-0.1389,0.8735,0.4653,0.0504,9,8,1.0
8916,0.1903,0.6059,0.5265,0.1268,0.2547,0.5054,0.7592,1.0839,0.8062,0.4542,0.6346,-0.3027,1.0271,0.8712,0.7714,0.5024,0.5495,0.2648,0.7796,0.2537,0.3397,-0.2718,-0.092,0.74,1.2409,1.1312,0.6775,-0.022,0.2869,0.23,0.8553,0.1456,0.488,1.1818,0.6153,0.3527,0.8356,0.3075,0.1144,0.7888,0.2102,0.8805,1.0368,1.05,0.8913,0.4622,0.226,1.4695,0.1573,0.8588,7,6,1.0
7805,0.9114,0.0531,0.7514,0.1971,0.036,0.2789,0.5378,1.1057,0.279,0.6378,-0.0236,1.0059,0.3019,0.5678,0.268,0.1599,0.2397,0.4492,0.1527,0.8112,0.2198,0.2621,0.3219,1.2897,0.462,0.1987,0.7789,0.3617,0.5918,1.0359,0.8342,1.0585,-0.0247,0.3868,0.1109,0.7702,0.7105,0.7686,0.4037,0.3609,0.5418,0.1709,0.2118,0.6467,0.8383,0.2847,0.5555,1.2389,1.03,0.2553,6,6,1.0
8581,0.3954,-0.1356,0.9994,0.1591,0.4789,0.4231,0.3124,1.2681,1.2068,0.8362,0.0711,0.4997,0.8232,1.2152,0.37,0.7787,0.2705,0.7241,0.6786,0.3438,0.5372,0.8474,0.3949,0.8224,0.407,0.3788,1.061,0.379,0.8955,0.4809,0.2609,0.4455,0.5904,0.1715,0.7858,0.8244,0.6261,1.0016,0.2281,0.519,0.326,0.956,0.9422,0.5186,0.3429,0.9276,1.0867,0.0821,0.8568,0.4017,6,7,1.0
8929,0.1908,1.0361,1.3502,0.3,0.0494,0.4601,1.0121,0.6945,0.4993,0.157,1.1161,0.3087,0.4555,0.916,0.2231,0.3491,0.3388,0.2395,0.4219,0.1733,0.933,0.2664,0.5937,0.9445,0.9917,0.6936,0.7613,0.3299,0.6241,0.9106,0.8619,0.3991,0.4957,1.1354,0.8174,0.4024,0.5188,0.3334,0.2071,1.021,0.1634,0.4754,1.4482,0.6673,0.6077,0.4221,0.3675,0.8257,0.1659,1.0554,7,6,1.0
7606,1.1871,0.4587,0.5734,0.7555,0.3049,0.5623,0.4641,0.6948,-0.1225,0.978,0.0779,0.7697,0.5575,0.7179,0.2159,0.167,0.5705,0.9304,-0.1558,0.7469,0.0756,-0.0408,0.4961,0.8778,0.4343,0.1988,0.7111,0.286,0.6529,0.8603,1.0093,0.3914,0.0025,-0.0714,0.192,0.8427,1.0161,0.4378,0.4356,0.0806,0.3275,0.3621,0.2713,0.7196,0.5886,0.3775,0.3451,0.7323,0.7631,0.2697,6,6,1.0
4238,0.5784,1.053,0.8528,-0.1263,-0.13,0.7225,0.557,0.0803,0.7064,0.9023,0.3986,0.8168,0.6188,0.0429,0.162,0.5576,-0.1591,0.5766,0.4769,0.3683,0.462,0.8477,0.3194,0.0619,-0.3064,0.7736,0.8688,0.693,-0.1665,1.0705,0.5668,0.2382,0.0226,1.099,1.1719,0.9024,0.6703,0.5754,0.8191,0.9165,0.1042,-0.2972,0.8309,-0.0478,0.7031,0.8848,1.1342,0.7719,1.0966,1.037,3,9,1.0
3401,0.4889,0.9761,0.4761,0.4959,0.7147,0.7831,0.4729,0.2422,0.1302,0.6236,0.5239,0.9783,-0.3707,0.307,-0.0109,0.5348,0.8018,0.5098,0.1659,0.663,0.3359,0.7061,0.6456,0.5956,0.6203,0.6974,0.8009,0.2702,0.974,0.0842,0.0998,-0.1844,0.5041,0.2331,0.0785,0.8887,0.3118,0.6674,0.3442,0.4428,0.9918,-0.4133,0.5832,0.1288,0.8489,0.8843,0.7669,1.069,0.5389,0.2926,2,9,1.0
2442,0.0272,0.8236,0.2927,-0.0347,0.083,0.4124,1.1018,1.2178,-0.2809,0.4904,0.9978,0.7033,0.0748,0.4416,0.6241,0.4059,0.1977,-0.3408,0.5373,0.347,0.4752,0.1714,0.4847,-0.0704,0.498,0.6711,0.5994,0.9315,0.4394,0.8724,0.3817,0.9714,0.2936,0.582,0.8293,0.2273,0.5349,1.1276,0.7751,0.3639,0.5075,0.5484,1.1468,0.1324,0.1818,0.5252,-0.1151,0.9927,0.8813,1.0623,1,7,1.0
10996,0.9243,0.1241,0.7771,0.173,0.1339,0.928,0.626,0.8787,0.9311,0.3002,0.3063,-0.1261,0.7586,-0.0206,0.3081,-0.089,0.0695,0.7695,0.1376,0.582,0.8698,0.0081,0.2437,0.4008,0.2844,0.9858,0.4767,-0.1337,0.2975,0.2699,0.3137,0.7608,0.783,0.3533,0.6606,0.1986,0.9112,0.5601,0.4734,0.2601,0.7969,-0.3043,0.9564,0.1011,0.3853,-0.0243,0.4636,0.8488,1.0857,-0.0385,9,8,1.0
10853,0.0827,0.5169,0.5492,0.0721,0.7886,0.8381,0.6551,0.8242,0.8914,0.6305,-0.2863,0.5137,0.2815,0.6188,0.0158,0.9586,0.505,0.8852,0.9625,0.8311,1.022,0.6754,0.8498,1.1119,1.1403,1.0508,0.9636,0.0527,0.4447,0.8054,0.0151,0.752,0.4292,0.2066,0.9316,0.7175,-0.1203,0.3229,1.1016,0.5119,0.9221,0.4843,0.6126,0.4719,0.5825,0.8426,0.7247,-0.1831,0.5882,0.5194,8,5,1.0
3494,0.772,0.6774,0.528,0.6582,0.9574,0.6565,0.4344,0.6871,-0.0956,0.4046,1.2355,1.3878,0.1119,0.4543,0.1527,0.4343,0.6556,0.0193,0.1538,0.7289,0.6472,0.8152,0.8365,0.2548,0.3583,0.7224,0.6316,0.0529,0.5034,-0.0181,-0.0436,-0.0787,0.863,0.0458,-0.1142,1.1387,0.8705,0.1414,0.7166,0.1732,1.1757,0.0798,0.7378,0.1202,0.7581,0.8318,0.919,0.1517,0.3372,0.5718,2,9,1.0
463,0.5213,0.1813,0.4504,0.4057,0.626,0.3414,0.5321,0.471,0.3407,-0.2081,0.5016,0.1041,0.4042,0.5245,0.1383,0.3748,0.8318,0.4977,0.4828,0.5665,1.0697,0.8677,1.0902,0.3529,0.5233,0.6617,0.7171,0.8814,0.5365,0.142,0.4302,0.3662,0.9957,0.3832,0.7012,0.6603,0.0714,-0.196,0.9755,0.923,0.4055,0.2686,-0.0559,0.2082,0.2883,0.0264,0.0011,0.7852,0.1707,0.3766,0,5,1.0
5451,-0.0412,0.1464,0.0872,0.528,0.7399,0.7525,0.3893,0.1966,-0.0833,0.3637,0.2769,-0.4461,0.9465,0.4922,0.4782,0.0812,0.4086,0.9766,-0.2084,0.2143,0.1901,0.8634,0.902,0.3582,0.05,1.0504,0.3396,0.2878,0.4593,0.2579,0.8305,0.3052,0.7458,0.7213,0.5559,0.6146,0.9786,0.3317,0.3802,1.0623,0.1649,0.5658,0.7211,0.3232,0.0998,0.2495,0.4038,0.6706,1.2505,0.5664,4,8,1.0
4448,0.9542,0.9678,0.5205,0.1239,0.047,0.8459,1.1295,0.301,0.6326,0.4767,0.6131,0.5699,1.0137,0.0383,0.2124,0.5697,-0.1031,0.7099,-0.0266,0.3482,0.7534,1.3188,-0.0267,0.5085,0.2521,1.1621,0.9372,0.4999,-0.0633,1.0103,0.6767,0.2765,-0.0705,0.913,1.253,0.1927,0.6263,1.0826,0.544,0.4371,0.2825,-0.3011,0.0904,0.1161,0.2769,1.0644,0.8394,0.7723,0.8413,0.6367,3,9,1.0
8024,0.5699,0.2318,0.0906,0.9368,0.8013,0.2878,0.5749,0.8425,0.2237,0.9053,-0.2059,0.0863,0.3219,-0.1252,0.9581,-0.0265,0.5059,0.6302,-0.066,0.2225,0.1043,-0.0561,0.4725,0.7234,0.2742,1.2243,0.1385,0.5345,1.0267,1.0118,0.3323,0.4239,0.4032,-0.0492,0.3578,-0.0606,1.1648,0.2872,0.34,-0.0662,-0.1855,0.4663,0.265,0.6782,0.6844,0.7485,0.1733,0.9999,0.607,0.4961,6,5,1.0
11463,0.1667,0.8099,0.8112,-0.149,0.2581,0.0494,0.5852,0.0885,0.0437,1.1253,-0.1411,0.5291,0.0743,0.5404,0.9634,0.1835,-0.1513,0.1536,0.0852,0.7151,0.5954,0.0406,0.2376,0.8096,0.535,0.8574,0.6412,-0.1156,0.6146,1.1372,0.9854,0.735,0.3549,0.4392,0.5976,0.2964,0.6032,0.4002,0.1512,0.2741,0.7561,0.6412,-0.0901,0.7421,0.5926,0.1033,0.6378,0.6407,0.2834,0.0935,9,6,1.0
7583,0.8028,0.3613,1.3551,0.6444,-0.1709,0.3433,0.754,0.8604,0.0555,0.5812,0.1257,1.425,0.2804,0.8427,-0.0331,0.4434,0.2802,0.8133,0.0316,0.5865,0.4173,0.0463,0.6017,0.8172,0.7365,-0.084,1.2863,0.0871,0.8669,1.2306,0.6948,0.9769,-0.1197,0.0931,0.3755,0.7525,1.1892,0.3996,0.1552,0.7535,0.7432,0.4026,0.1879,1.0323,0.9651,0.3462,0.2047,0.528,1.3009,0.052,6,6,1.0
9157,0.9426,0.6471,0.7162,-0.0536,0.1352,0.0607,0.1834,-0.1251,-0.034,0.4225,-0.1583,0.0933,0.9159,0.7399,-0.0707,1.0051,0.8005,0.4654,0.1321,0.5468,0.6509,0.9053,0.5696,0.9284,0.1511,0.3353,0.8469,-0.0957,-0.1218,-0.089,1.0604,1.1931,0.9677,0.1812,0.283,0.6783,0.929,0.3364,0.6974,0.3816,-0.32,0.3379,-0.228,0.3052,0.2553,0.2031,1.0962,1.3624,1.1115,0.6834,7,9,1.0
7604,0.8363,0.3349,0.8714,0.597,0.2291,0.5532,0.1254,0.616,-0.0272,0.7416,0.3348,0.82,0.6798,0.9346,0.3627,0.6334,0.2378,0.6023,0.1485,1.0589,0.7257,0.0269,0.2607,0.7372,0.7116,0.1479,0.8284,0.3993,0.3821,0.9015,0.8137,0.2672,-0.3331,0.1904,0.3547,0.7215,0.6086,0.721,0.3589,0.462,0.5271,0.3463,0.278,0.9483,0.5552,0.4475,0.3145,0.7636,1.0834,0.0043,6,6,1.0
3003,0.6523,0.8677,0.4868,0.2057,1.2242,0.5877,1.0887,0.731,0.5233,0.3261,0.412,0.5786,0.0221,0.3209,0.6478,-0.5542,1.0722,1.2038,0.7464,0.5196,1.1133,0.0998,1.0924,0.3595,0.8362,-0.0998,0.6855,0.7823,0.7402,0.5811,-0.0877,0.7579,0.0424,0.6433,0.9889,0.6828,0.6198,0.8654,1.079,0.3121,0.8562,0.7998,0.1299,0.827,1.1957,0.6502,0.593,0.2987,1.2227,1.4214,2,7,1.0
9312,0.0272,0.7838,0.8299,0.1394,0.98,0.3683,-0.1353,-0.1297,0.4077,0.1954,0.0231,1.0703,-0.016,1.1884,0.5894,0.2861,0.9568,0.1164,0.764,0.3973,-0.0385,0.4408,0.6379,-0.0606,-0.1041,0.0802,0.6195,0.4762,0.6751,0.6713,0.3465,0.6271,0.7507,0.3553,0.4248,0.822,0.5281,0.5904,-0.0864,0.716,-0.0805,0.3414,0.8038,0.329,1.2166,0.2705,0.9285,-0.1393,0.7127,0.5063,7,8,1.0
295,0.9329,0.6877,0.3185,0.751,1.0337,0.1933,0.18,0.883,0.3677,0.3912,0.4653,0.7737,0.3383,0.2603,0.645,0.8598,0.6313,0.9746,-0.0868,0.0746,0.5145,0.2311,0.8152,-0.1123,0.555,0.802,0.8756,0.3311,1.0087,0.317,1.0995,0.5537,0.7969,0.3715,0.5703,0.9265,0.9618,0.6951,0.6337,0.6009,0.5957,0.6183,0.5937,0.9207,0.2796,0.6124,0.0175,0.795,0.4673,0.5455,0,9,1.0
4838,0.3005,1.1541,0.1023,0.8129,0.4854,0.7566,0.2893,0.1813,0.8148,0.7172,1.0188,0.764,0.3371,0.4483,1.1838,0.9293,0.1328,0.8512,0.6768,0.0916,0.8714,0.4171,0.5221,-0.0626,0.4504,0.5231,0.331,0.8376,0.1122,0.338,0.3878,0.9644,0.564,0.4408,0.912,-0.2031,0.5432,0.5601,0.546,0.2821,0.9613,1.2924,0.8689,0.338,0.4713,0.0343,0.264,0.6496,0.3613,0.163,3,5,1.0
8360,0.4422,0.3353,1.0798,0.5977,0.8156,1.0118,0.5077,0.8789,0.6498,0.1999,0.4355,0.5261,0.9042,0.9401,0.8221,0.8142,0.041,0.0582,1.2201,0.9329,0.6545,0.667,-0.0989,0.6041,-0.0942,0.3267,0.0402,0.5629,1.1136,0.3493,-0.0481,1.0075,0.7994,0.9867,0.6016,0.5858,0.5862,0.1955,0.2702,1.0584,-0.1719,0.4845,0.1443,-0.0304,0.4753,0.4538,0.2125,-0.1763,0.0706,1.0232,6,8,1.0
4958,0.199,1.1227,0.0674,1.1926,0.181,0.3999,0.0706,1.0332,0.9666,0.6631,0.5183,0.6999,0.316,0.7159,1.3153,0.4945,0.3044,0.6321,0.6547,0.1386,1.0787,0.5298,0.7661,0.0907,0.2121,0.6963,0.2723,0.7772,0.6639,0.0433,0.212,0.8247,0.6454,0.6301,0.6512,-0.0911,1.0539,0.5387,0.6337,0.3297,0.9365,0.9048,0.9264,0.4714,0.386,0.2374,0.6056,0.0215,0.4544,0.2918,3,5,1.0
4803,0.4067,1.0697,0.239,0.8885,0.6073,-0.1543,0.2966,0.9065,0.9906,0.6908,0.8543,0.9551,0.2105,0.1958,0.7715,1.1555,0.0353,0.5498,0.964,0.2051,0.7184,0.2379,0.5205,0.1617,0.2803,0.5054,0.538,0.5812,-0.3175,0.1807,0.7253,0.5119,0.0913,0.0544,0.924,0.2101,0.4728,0.5916,0.4714,0.2581,1.2941,0.9838,0.3837,0.203,0.2051,-0.0977,0.8412,0.6295,0.5594,0.4033,3,5,1.0
4376,1.008,0.7885,0.8764,0.4377,-0.1476,0.8812,0.7782,0.3746,1.018,0.8007,0.6496,0.6176,1.1423,-0.3114,0.4638,0.5399,-0.0344,0.8118,0.0871,0.0947,0.8944,0.8989,-0.2884,0.5055,0.1533,1.0031,0.7492,0.8,0.0786,0.4069,0.4907,0.5353,-0.2853,0.8969,0.8809,0.6907,0.3236,1.0308,0.9315,0.7157,0.5467,-0.0572,0.418,0.0839,0.4115,1.3316,1.1356,0.7527,1.1146,0.4132,3,9,1.0
8108,0.3216,0.1193,0.0083,0.6604,0.6223,0.4443,0.0037,0.8825,0.1144,0.3779,-0.2219,0.0037,0.4475,-0.1364,0.8985,-0.0351,0.2562,1.0318,0.216,0.1953,0.3206,0.2511,0.4143,0.4526,0.1727,1.1257,-0.1253,0.7731,0.7763,0.9558,0.0347,0.2202,0.62,0.1651,0.4439,0.5157,0.6808,0.5344,0.2201,-0.2269,0.4658,0.5493,0.5455,0.8257,0.9268,0.4186,-0.071,1.2842,0.3802,0.3736,6,5,1.0
4747,-0.1257,0.5833,0.2113,0.7818,0.5848,0.3746,0.1772,0.7694,0.9619,0.3496,0.5492,0.6614,0.0768,0.3793,0.8109,0.8735,0.2056,1.1843,0.5978,0.2803,1.1815,0.376,0.5138,0.5685,0.212,0.8356,0.5615,1.0293,0.4844,-0.2513,0.4852,0.5752,-0.107,0.2585,0.618,-0.1164,0.7026,0.6183,0.3199,0.3546,0.7276,0.9736,1.3812,0.5825,0.1611,0.3215,0.7489,0.562,0.7854,0.3982,3,5,1.0
11373,0.3722,1.2801,0.5765,1.0382,0.3314,-0.2125,0.2448,0.2833,0.3446,0.9602,0.5064,0.8374,0.4718,0.3636,0.946,0.0409,0.0548,0.6837,0.1425,0.2103,0.0131,0.4579,0.4926,1.1441,0.8016,0.3286,0.4784,0.5376,1.0173,0.6046,0.8879,0.6374,0.3927,0.1686,-0.2869,1.2833,-0.1805,0.6961,0.4446,0.5718,-0.1664,0.2677,-0.0665,0.701,-0.077,0.1121,0.5264,-0.1048,0.3271,-0.1768,9,5,1.0
4539,0.6533,0.4648,0.4679,-0.0373,0.1745,0.7392,1.0292,0.7034,0.1229,-0.1002,0.7306,0.0478,0.4951,1.0247,0.6637,1.0584,0.997,0.1016,0.4323,1.4754,0.1254,1.1659,0.561,0.1651,-0.081,0.146,0.2467,1.1127,0.0229,0.9517,-0.3838,0.5806,0.7046,0.9243,0.3416,0.28,0.8291,0.7443,0.4936,0.7446,1.1511,0.127,0.463,0.3643,0.5962,0.543,0.4647,0.5616,-0.1782,0.4667,3,8,1.0
533,0.7092,0.0795,0.129,-0.2488,0.7556,0.1789,0.5671,-0.0516,0.3661,0.157,0.6157,-0.1056,1.0356,0.8146,0.0816,0.1953,1.306,0.5729,0.3546,0.4808,0.7055,0.8169,1.0721,0.9705,0.9028,0.3627,0.8166,1.266,0.378,0.3324,0.5217,1.0395,0.6252,0.4659,0.3531,1.1676,0.2435,0.3492,1.0174,1.0317,0.3364,0.0337,-0.1496,0.3588,0.3937,0.0512,0.0692,0.6655,0.1422,0.1384,0,5,1.0
