,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
3699,-0.2796,0.7981,0.6055,1.2429,0.864,0.4854,0.0522,0.3758,0.3942,-0.0492,0.1146,0.6006,0.2919,-0.3478,1.0201,0.9839,0.1339,0.0571,0.1918,0.0754,1.1433,0.5601,0.0115,0.0572,0.7629,1.174,1.0473,0.7242,0.8435,0.8801,0.5679,0.8597,0.3443,0.9579,0.5299,0.188,0.5484,0.5597,0.3897,0.3961,0.9032,0.6939,0.7128,0.4903,0.4235,0.6702,0.3292,0.8287,0.593,0.5899,2,3,1.0
1512,0.8087,0.0775,0.643,0.6225,0.4162,-0.1326,0.5626,0.3863,-0.2409,0.8213,1.2318,1.0832,-0.0384,0.1551,0.4442,0.3139,0.0508,0.5032,0.9335,0.1129,0.3939,0.4959,0.9553,0.112,0.4723,-0.106,1.3151,0.2062,0.8091,-0.0005,1.0326,0.2637,1.0062,0.5325,0.7196,1.0175,1.1044,0.0595,-0.2239,0.9168,0.3979,0.8541,0.618,0.6517,0.887,0.7465,0.1583,0.7552,0.8263,0.0409,1,3,1.0
7747,0.2133,0.9334,1.0954,1.0052,0.9077,0.2518,0.8046,0.6982,0.3648,0.7986,0.3091,1.2948,-0.2892,0.3287,1.2259,0.4764,1.0329,0.8435,-0.0536,0.7036,0.9497,0.6454,0.0674,0.9204,0.7627,0.48,0.5306,0.3175,0.5153,0.4748,0.6264,0.0373,1.0133,0.5635,0.8894,0.4976,0.4188,0.4613,0.4686,0.8551,0.5917,0.2903,0.5026,0.5291,0.9595,0.4905,0.2328,0.836,1.1452,0.2449,6,3,1.0
412,0.0664,0.301,0.5883,0.0761,0.7647,0.182,-0.0058,0.4153,0.0684,0.8602,0.6423,0.1274,-0.3253,-0.0579,0.321,1.1018,-0.1416,0.7516,0.2987,0.3804,0.6807,0.4156,0.9631,-0.0341,0.382,0.6575,0.2136,0.0739,0.5846,-0.1133,1.0015,0.4589,0.4017,0.7103,0.3125,0.4567,-0.5832,0.5507,0.6329,-0.1704,0.809,1.0409,0.8596,0.0815,0.1625,0.5885,0.8761,0.6315,0.2377,1.0578,0,4,1.0
11275,-0.0398,-0.0225,0.6809,1.3196,0.1713,0.5948,-0.0073,0.2043,0.4702,0.3924,0.7417,0.42,0.7465,0.6038,0.4364,1.2636,1.035,0.3407,0.2991,0.6621,0.3143,0.8804,0.5149,-0.4585,0.2788,0.9098,0.7825,0.3518,0.7721,0.6218,0.3761,0.6765,0.7825,1.0619,0.0473,0.3253,0.8,0.0118,0.4672,0.0575,0.1253,0.0189,0.2854,0.6374,-0.0922,0.8508,0.7057,0.0856,0.6604,0.2461,9,0,1.0
8132,0.9123,0.2398,0.6345,1.0506,0.5354,0.3544,0.7418,0.3863,1.2657,0.9963,0.7201,0.8752,0.9822,0.1532,0.4966,0.5256,0.3826,0.5612,0.5805,0.3798,0.4125,0.7973,0.7705,1.4862,0.2937,0.4586,0.2291,0.6339,0.7311,0.1541,0.4524,0.1149,0.8988,0.1088,1.0778,0.7967,0.1578,-0.0386,0.3223,-0.1097,0.6611,0.359,-0.0194,0.5994,0.8187,0.8086,0.3522,1.5559,0.5086,0.5431,6,4,1.0
226,0.4568,1.0313,0.6163,0.4406,0.8915,-0.2406,1.0689,1.0946,0.2521,0.7544,0.2553,0.6336,0.43,0.8888,0.4544,0.5508,1.171,0.7414,0.6257,0.0482,0.4415,0.9939,-0.0514,-0.2413,0.9251,0.6754,0.8439,0.3989,0.0922,0.3954,1.2792,0.6736,0.6421,0.149,0.3884,0.3402,0.9828,0.1086,0.7012,0.8116,0.392,0.5385,0.8074,0.7473,0.7848,0.7589,1.0669,0.6144,0.8503,0.7677,0,1,1.0
9853,0.3739,1.2829,0.9437,0.6387,0.2602,0.3545,1.0653,0.8254,0.3846,0.7197,0.3815,0.1056,0.7846,0.3903,1.2857,0.5643,0.3286,0.2638,0.616,0.2846,0.0362,0.4937,0.0485,0.5768,0.8117,0.7196,0.5865,0.7339,0.4046,0.8053,0.2128,1.1559,0.8091,0.2404,0.561,-0.1806,1.2394,1.3274,-0.2695,1.3848,0.3164,0.0166,0.512,0.6881,0.4763,0.0368,0.2165,0.4396,0.336,0.0811,8,0,1.0
3340,0.4094,0.729,0.1677,-0.1804,1.079,0.6674,0.5083,-0.1657,0.9962,-0.0497,1.0195,0.6845,0.824,0.6902,0.2562,0.5825,0.2945,0.5632,0.693,-0.0427,0.9273,0.2871,1.0038,-0.1257,0.0506,0.4958,0.4061,0.2131,0.4374,0.0018,0.6586,0.2551,0.0881,0.663,0.4031,0.3989,0.3874,0.0987,0.5446,0.6374,0.4122,0.1033,0.2313,0.4235,1.1158,-0.1351,0.4405,1.1055,0.3638,0.922,2,4,1.0
1868,0.3611,0.6295,0.1435,0.1697,-0.0096,1.1859,0.6623,0.9909,0.3837,0.0664,0.3025,0.7029,1.3643,-0.0442,0.5433,0.7399,0.4146,0.5407,-0.0471,-0.3419,1.5277,0.0103,0.2792,0.6973,0.3015,0.1238,0.3681,0.5556,0.4247,0.4846,1.2868,0.1112,0.1315,0.3152,0.3639,0.1762,0.5936,-0.1099,0.8115,0.2767,0.1235,0.1846,-0.1583,0.5478,0.6864,1.0823,0.7906,0.5425,0.7582,0.5563,1,0,1.0
7630,0.3408,0.9348,0.8151,1.0504,0.7897,0.2221,0.5666,0.164,0.599,0.769,0.3799,0.8436,0.3478,0.3562,0.7596,0.3151,0.6967,0.5411,0.705,0.775,0.7594,0.7832,0.0362,0.8391,0.5435,1.2176,0.2869,0.5509,0.5113,0.8599,0.6317,-0.179,0.9351,0.3363,0.6016,0.4809,0.4122,0.7126,0.1438,0.555,0.8535,0.4929,0.0786,0.6891,0.6183,0.6358,0.5565,0.8446,0.7032,0.3878,6,3,1.0
5858,0.7663,0.6353,0.2554,0.203,0.3688,0.0161,0.3208,0.931,0.1092,1.0999,0.6278,0.4538,0.7,0.2235,0.4794,0.6506,0.4738,0.2009,-0.0475,0.1823,0.891,0.4786,0.6409,0.1541,0.0526,0.0738,0.5927,0.5607,0.0851,0.544,0.827,0.32,0.177,0.4944,0.6973,0.8339,0.4232,0.2273,0.4202,0.3666,1.2454,0.3154,0.5832,0.0161,1.0132,0.714,-0.2866,0.4217,0.5451,0.6206,4,3,1.0
9143,-0.0071,0.915,0.5964,0.4582,0.4139,0.3135,0.2161,0.8756,-0.2946,0.2634,0.8064,0.2806,0.8016,0.2634,0.8267,0.1118,1.306,0.6834,0.5979,0.6904,1.0676,0.9236,0.6712,-0.2008,0.3989,1.0444,0.5262,1.2957,0.8462,0.9084,0.786,0.346,0.4318,0.974,1.0848,0.2068,0.3738,1.2362,0.5711,-0.1471,0.9304,0.6799,0.3203,0.3709,0.3589,0.8567,0.5011,0.1202,0.8952,0.3445,7,4,1.0
2787,0.6272,0.3059,0.6769,0.2695,0.6984,0.7115,0.0199,0.2667,0.3018,0.5056,0.3904,0.8355,0.4546,0.4681,0.3064,0.3181,0.1193,0.0542,0.341,0.2473,1.115,0.2221,0.8935,0.5671,0.4455,0.6432,0.5103,-0.0253,0.2206,0.359,0.4271,0.2711,-0.1036,0.6538,0.3414,0.0164,0.1876,0.5954,0.0346,1.2841,0.1654,0.0339,0.1882,0.1476,-0.3621,0.3976,0.5041,-0.0028,0.5867,0.4286,2,2,1.0
4512,0.1194,0.1687,0.8011,-0.2073,0.4273,1.0132,0.8891,1.1711,0.4407,-0.0398,0.6253,0.9555,0.9349,0.6538,0.7248,0.4697,-0.1016,0.8976,0.369,0.2377,0.5164,0.2046,0.4625,0.6113,0.7779,0.7385,0.128,1.1757,0.7721,1.2921,0.0162,0.7256,0.9037,1.0731,0.2953,0.5949,0.1076,1.014,0.5241,0.0507,0.2182,0.3882,0.7174,0.9278,0.2174,0.6426,0.1568,0.5982,0.5181,0.7125,3,0,1.0
1401,0.2219,0.0617,0.7156,0.8819,0.3618,0.4626,0.8368,0.0674,-0.1578,0.2906,0.7571,0.8765,-0.1475,0.1772,-0.04,0.4328,0.0984,-0.0902,0.3902,0.1644,0.1275,0.1666,1.1732,-0.1021,0.3597,0.0846,0.8303,0.3261,0.7611,0.113,0.7139,0.3562,0.7379,0.8594,0.6098,1.1487,0.696,0.4368,0.2376,1.171,0.5678,1.3459,0.5373,1.4107,1.0355,0.1526,0.3374,1.1685,0.8921,0.3761,1,3,1.0
9235,0.1889,0.7089,0.7069,0.0538,0.1254,0.1806,0.4395,0.7032,0.291,0.1449,0.9339,0.7318,0.3876,0.2123,0.3127,0.4643,0.8444,0.5293,0.6243,0.9658,0.8149,0.8453,0.0052,-0.1218,0.5984,0.8971,0.4487,0.9786,0.9752,0.7701,0.4119,0.8354,0.4924,0.7495,0.7012,0.1514,0.2355,0.4488,0.675,0.2215,0.7218,0.7908,0.3745,0.3153,0.1123,0.2408,0.1953,0.177,0.8647,0.4295,7,4,1.0
3910,-0.0276,0.5363,0.4478,0.375,1.136,0.4832,0.432,0.5458,0.2984,0.2377,0.0005,0.0329,-0.2421,-0.007,0.9688,0.9802,0.0952,0.1079,0.567,-0.168,0.7717,0.8402,-0.0302,0.323,0.7094,0.7644,0.9152,0.6916,0.7451,0.7322,1.1986,1.0855,-0.07,0.9592,-0.0718,-0.081,0.5213,0.3814,0.2377,0.2576,0.9461,0.1268,1.084,0.5932,0.1963,0.2794,0.3748,0.6343,1.0294,0.4964,2,3,1.0
8722,0.4872,0.7699,0.493,0.6862,0.1437,0.2136,0.3369,0.8164,0.7633,0.7991,0.5322,0.7587,0.4724,1.2264,1.0767,0.4407,0.8047,0.3773,0.4769,0.9636,0.2867,0.308,0.6771,0.4203,0.4718,0.9793,0.3619,0.4221,0.5746,0.843,-0.1666,0.9135,1.0229,0.9518,0.3863,0.4511,0.6974,0.8932,0.5568,0.6481,-0.2051,0.6388,0.3408,0.8782,0.3446,0.5237,0.3705,0.6774,0.5385,0.5368,7,0,1.0
9403,-0.3057,1.1168,1.0753,0.2818,1.1773,1.2724,0.1441,0.2137,0.6738,0.3122,0.5176,-0.1735,0.5883,1.0818,0.4582,0.6199,0.2116,-0.0562,0.2926,0.8456,0.5395,0.6679,0.9448,0.9023,0.683,0.4507,1.1075,0.5332,0.3276,0.5246,0.4346,0.4847,0.2672,0.1109,0.3248,0.9244,-0.0018,0.3734,0.5796,0.0016,0.0643,0.0131,0.993,0.3658,0.2491,0.5038,0.335,0.705,0.9985,0.5656,7,1,1.0
8185,0.828,0.5124,0.2558,0.4138,0.6646,-0.2499,0.2124,0.713,0.4528,0.2958,0.3315,0.9613,0.9476,0.6836,0.2133,0.5816,0.2981,0.3755,0.7607,0.1539,1.0835,0.453,-0.2088,0.5364,0.9186,0.2663,0.7956,0.3611,0.4012,0.5901,0.0464,-0.4588,0.5884,0.9612,0.1214,0.1258,0.575,0.7533,0.204,0.5985,1.098,0.6729,0.9207,-0.1403,0.4827,0.867,0.6475,0.6308,0.9132,0.1822,7,3,1.0
8884,0.8772,1.1624,0.5467,0.8814,0.4493,0.161,0.3022,0.3791,0.6106,1.13,0.5872,0.9312,0.2467,1.0145,0.238,1.0216,0.7547,0.3326,0.2019,0.7493,0.6946,0.6973,0.4491,0.6546,0.2999,1.2461,0.0689,0.2278,0.1682,0.7822,0.2318,0.9029,0.7494,0.8669,0.3337,0.6156,0.6371,0.9735,0.523,0.339,0.0658,0.4083,0.7635,0.8573,0.9381,-0.1817,0.6675,0.971,0.7041,0.678,7,0,1.0
4006,0.7235,0.205,0.6278,1.1322,0.5079,0.5848,0.6927,0.0835,0.5309,0.2855,1.1101,0.165,1.2777,1.019,-0.4481,0.603,0.3602,0.2285,0.4205,0.4384,0.2567,0.7799,0.481,0.2281,-0.1991,0.3822,0.3067,0.1683,0.4784,0.9308,0.1858,0.5798,0.0713,0.0754,0.4683,0.9842,0.2617,0.3089,0.3534,0.4441,0.0995,0.7564,0.0092,0.9247,0.3767,0.9013,-0.3154,0.7939,0.6486,0.942,3,4,1.0
6741,0.263,-0.0195,0.295,0.0944,0.1965,1.0432,0.2775,0.5964,1.16,0.0711,0.0778,0.6657,0.3092,0.9277,0.1138,0.223,-0.1377,0.6252,0.0919,0.6551,0.2971,0.6634,0.6157,0.9661,0.2163,0.4401,0.8966,0.1547,0.3984,0.1796,0.7951,1.1979,0.5959,0.895,0.9417,0.5383,0.6365,0.2669,0.5065,0.2888,0.877,0.2399,0.6073,-0.0186,0.9782,-0.1131,0.4214,0.9249,0.3571,1.0547,5,2,1.0
7354,0.0208,0.8244,0.5969,0.5564,0.5735,0.9758,0.4085,0.7285,-0.1044,0.1221,0.8068,0.2101,-0.0091,0.995,0.2463,0.1548,0.1327,0.794,0.9516,0.1363,0.6797,0.9122,0.338,0.2867,0.1632,0.8239,0.1214,1.0063,0.0682,0.6738,-0.2368,0.2209,0.0797,0.2219,0.0632,0.5283,0.982,0.6098,0.8486,0.6635,0.6036,0.5598,0.9277,0.4154,0.7846,0.7734,0.4753,0.5634,0.616,0.6088,5,6,1.0
4645,1.0183,0.396,-0.2436,0.8165,1.2616,0.8124,0.5649,0.2798,0.4771,0.1462,0.793,0.0307,0.8421,0.4317,0.1439,0.6375,1.0158,-0.1007,0.7297,0.2162,0.4977,0.4787,0.5234,0.6562,-0.1073,-0.2352,0.592,0.2709,0.2697,0.0147,-0.0899,0.313,0.6676,0.1903,0.5092,0.2209,0.8715,0.3735,1.111,0.2889,0.6598,-0.0504,1.2122,0.3327,-0.1271,1.0512,0.5961,0.6707,0.1002,1.0368,3,2,1.0
962,0.6944,0.7434,0.6882,1e-04,0.7805,0.7374,0.1914,0.786,0.7905,0.8364,0.5786,0.7819,0.9289,0.3847,0.9581,0.8532,0.5594,0.4542,0.3335,0.7885,0.8069,0.47,0.1413,0.4148,0.352,0.5681,0.2616,0.4795,0.1528,0.3815,0.2821,0.6366,0.4307,0.8585,0.4265,0.9048,0.3479,0.4857,0.2767,0.2996,0.1979,0.7947,1.0132,0.5731,0.3205,0.0336,0.9504,0.7118,0.7045,0.0868,1,2,1.0
4253,0.4912,1.0801,0.812,0.9331,0.2927,0.7582,0.7472,-0.5605,0.1107,0.5637,0.418,0.2938,0.5244,0.8431,0.9858,0.2406,0.5683,0.8879,-0.0316,0.6447,0.8607,0.9988,0.7467,0.1929,0.1199,-0.1163,-0.0509,0.3922,0.3877,0.4911,0.5421,0.0813,0.1365,0.1722,0.2702,0.358,0.9085,0.4519,0.398,0.7522,0.8143,0.4726,1.1781,0.5203,0.3971,0.2951,0.4198,0.4275,0.3572,0.304,3,1,1.0
11495,1.2207,0.1171,0.1301,0.1591,0.206,0.5824,0.0103,0.7501,0.4596,-0.088,0.1883,1.1385,0.2607,0.9619,0.3993,0.7741,0.0562,-0.073,0.8666,0.4698,0.7001,0.4416,0.9532,-0.3363,0.6449,0.3476,0.8429,0.7866,0.2012,0.6577,0.1055,0.1649,0.0526,0.2971,0.6295,0.7817,0.4021,0.0513,0.4232,0.9851,0.8429,0.4142,0.7728,0.9787,0.3799,0.8735,0.6927,0.7868,-0.1251,0.7664,9,1,1.0
9929,0.1865,0.618,0.7585,1.1684,0.6747,1.1009,1.0765,0.8873,0.2501,0.9346,0.6193,-0.2654,0.7778,-0.2462,1.1654,1.0024,0.4002,0.4092,1.1333,0.2498,0.6441,0.8031,0.4044,0.5892,1.0079,0.2662,0.5413,0.4874,0.0919,0.609,0.3194,1.1788,1.2143,-0.06,0.5486,0.3072,0.9788,1.1773,-0.0489,0.8379,-0.0635,0.1041,0.0487,1.1053,0.5194,0.6623,0.8539,0.634,0.3821,0.3301,8,0,1.0
4529,0.368,0.0614,0.0964,0.1794,0.5209,0.6581,0.85,0.068,0.5087,0.2573,0.8912,0.38,1.2167,0.3533,-0.2865,0.5595,0.3673,0.9549,0.2357,0.2237,0.6965,0.1516,0.1368,0.3067,0.4336,0.921,0.0747,0.7298,0.3979,0.8017,-0.006,0.6715,0.3341,0.3576,0.3801,0.7436,0.4775,0.6308,0.3261,0.5081,0.6234,0.6316,0.7655,0.6513,0.1746,0.2405,-0.0482,0.8047,0.1316,1.0831,3,0,1.0
10638,1.4254,0.903,-0.072,0.659,0.6195,1.465,-0.1892,0.7071,0.1014,1.17,0.3008,0.4772,0.9496,0.5553,1.0412,0.3452,0.8274,0.1525,-0.0606,0.1422,0.6867,0.8167,0.6454,0.4088,0.648,0.438,0.1614,1.1964,0.5857,0.3273,0.3785,0.8124,1.3389,0.0152,0.555,0.9838,0.8346,0.5546,0.5208,0.4577,1.0656,0.5914,0.103,1.1969,-0.1011,0.5332,1.257,1.002,1.1678,0.2784,8,1,1.0
10744,-0.2037,0.1985,0.6729,-0.1385,0.2133,0.6552,0.4912,0.3285,0.21,0.4291,0.7408,0.2475,-0.192,0.6446,0.7526,0.0882,-0.1249,0.9989,0.6703,0.7428,0.3794,0.6618,0.4264,0.3575,0.1206,0.6368,0.3396,0.4729,0.0328,0.4305,0.3377,0.3443,0.158,0.7078,1.0214,-0.0488,1.0175,0.5752,0.7488,0.7036,0.874,0.7812,0.3837,0.8709,0.7996,0.7531,0.7445,0.2916,1.0286,0.1232,9,2,1.0
7360,-0.0167,1.1337,0.1738,0.5858,0.2037,1.0198,0.3337,0.3402,-0.5345,-0.1715,0.6144,-0.0008,-0.4646,0.7819,-0.1434,0.0091,0.8232,0.4654,0.9709,0.2045,0.576,0.7725,0.1107,0.0338,0.1166,0.7645,0.4879,0.7485,0.386,1.0593,-0.6777,0.1818,0.1885,0.025,0.0598,0.5734,0.7886,1.0766,0.6997,0.4349,1.0274,0.5586,1.2363,0.3906,0.9333,0.9793,0.5735,0.4642,0.8407,1.0513,5,6,1.0
3876,0.0657,0.4013,0.5981,0.9355,0.7956,0.3602,0.5359,0.9987,0.0471,0.153,0.2122,-0.0201,0.6659,0.0864,1.2366,1.0683,-0.1865,0.5744,0.1931,0.212,0.7828,0.9497,0.4134,0.4774,0.6715,1.2851,0.821,1.1509,0.9797,0.2811,0.4951,0.6524,0.4626,0.6692,0.6596,0.2669,0.7831,0.5628,0.708,-0.2168,0.853,0.5352,0.6766,0.1888,0.4319,0.2547,0.5993,0.273,0.6791,0.8219,2,3,1.0
8992,0.0872,0.4776,0.9496,0.4955,0.3478,-0.0997,0.4745,1.1628,-0.0696,0.1657,0.7759,0.7522,1.0307,0.1621,0.4678,0.3302,0.9903,0.2867,0.5259,0.9377,0.8754,0.6729,0.497,-0.0689,0.4918,0.7633,0.1544,0.2299,0.9284,0.702,0.9953,0.1797,0.4293,1.0004,1.2137,-0.0751,-0.4953,1.2153,0.2213,-0.1857,1.2604,0.7774,0.7302,0.3138,0.0857,1.0481,0.3544,0.178,0.9708,0.4766,7,4,1.0
8214,0.9816,0.4467,0.1356,0.2204,0.4495,0.1712,0.0402,0.401,0.4384,0.409,0.2085,0.8619,1.0581,0.6208,0.2459,0.8147,0.3413,0.3915,0.6965,0.4961,0.9613,0.0021,-0.3594,0.4619,0.7061,0.271,0.1371,0.5851,0.3005,1.2174,-0.1141,-0.2319,0.752,0.8136,0.3426,0.1165,0.5977,0.7164,-0.1198,0.5956,1.5178,0.5048,1.3291,0.1649,0.0827,0.8576,0.9205,0.7266,0.7564,0.1151,7,3,1.0
6056,0.0886,0.0589,0.9803,0.455,0.362,0.814,0.0171,0.8242,0.5765,1.0899,0.6975,0.4819,0.5824,1.4378,0.7193,0.4796,0.1781,0.0118,0.5176,0.0474,0.6727,0.7637,0.2318,0.2758,-0.2542,-0.046,-0.0336,0.4294,0.414,0.0961,0.0536,0.6707,0.6688,0.6617,-0.0822,0.0039,0.5602,-0.111,0.0659,0.4481,0.527,-0.1173,0.051,-0.0281,-0.1995,0.6024,0.6399,0.0845,1.0882,0.3567,4,7,1.0
5639,0.7237,0.6882,0.6439,0.271,0.1354,0.1418,0.4796,0.9056,0.9292,0.5267,0.284,0.8557,0.6393,0.8321,0.4139,-0.2511,0.3409,0.2544,0.437,0.9514,0.7717,-0.1496,0.5216,0.7546,0.7407,0.5995,0.7955,1.1367,0.2847,0.9698,0.6886,0.7901,0.8234,1.0258,0.9487,0.1798,0.2422,1.2376,0.8842,1.044,0.3135,1.1403,-0.061,0.4838,0.5982,-0.1592,0.3871,0.2054,0.5319,0.49,4,0,1.0
11464,-0.1171,0.1619,0.2877,1.1883,0.5035,0.0051,0.13,0.2516,0.8776,1.1844,0.8863,0.4875,0.0704,0.8545,0.3056,1.2671,0.5905,0.6819,0.3592,0.4486,0.3825,1.0008,0.1949,-0.0857,0.258,1.1705,0.6095,-0.1283,0.263,0.6776,0.1655,0.9978,1.1795,0.9164,0.0305,0.6622,0.5681,-0.1498,0.2341,0.2661,0.672,0.3899,0.4648,-0.0066,0.1771,0.5297,0.6375,0.3245,1.3385,0.2941,9,0,1.0
597,0.2405,0.8736,0.2522,0.2756,0.8135,0.3954,0.2281,0.6276,0.6994,0.6111,0.2609,0.1158,0.2792,0.5245,0.5339,0.6998,-0.1248,0.1578,0.4177,0.2497,0.3817,0.4787,0.8505,0.3126,0.2742,0.5854,0.2676,0.489,1.0644,-0.0669,1.2114,0.2585,0.4619,0.5729,0.1447,0.2485,0.1898,0.7255,0.7398,0.1718,1.0142,0.6723,0.5799,0.2864,-0.1326,0.6102,0.5294,0.3868,0.3986,0.7078,0,4,1.0
4793,0.7885,0.4815,-0.1825,0.4951,0.817,0.5254,0.5908,-0.0101,0.6259,0.4324,0.1993,-0.1653,1.2095,-0.0678,0.2275,1.1418,1.1966,0.0278,0.1857,0.2618,0.107,0.5893,0.4743,0.4746,0.0098,0.5189,0.3506,0.5936,-0.273,0.3254,-0.0355,0.4556,0.7781,0.3941,0.7795,0.3041,0.8692,0.4107,0.3114,0.2445,0.7172,-0.2407,0.8896,0.4545,0.6262,1.1364,0.211,1.2596,0.8217,0.9191,3,2,1.0
2086,0.1197,0.9041,0.2541,0.0547,0.1249,0.5517,0.6242,1.1448,0.0738,0.8112,0.3585,0.2823,-0.3087,0.4592,1.0652,0.8395,0.3325,0.2681,0.6024,-0.0565,1.1915,0.7186,0.7212,-0.0944,0.0263,0.5204,0.6056,0.8707,0.7699,0.912,0.0238,0.9775,0.0306,0.8395,0.8755,0.2841,0.5533,0.8605,0.5951,0.8037,0.7195,0.2512,0.8179,0.1114,0.5432,0.5797,0.0919,0.781,0.6876,0.849,1,7,1.0
6749,0.674,-0.2351,0.6824,0.326,0.4628,0.9242,-0.1963,0.4369,0.6324,0.6006,0.1994,1.1187,0.6623,0.3315,0.3071,0.5842,0.4439,0.7562,-0.0461,0.4284,0.29,0.8423,0.6975,0.984,0.6383,0.2505,0.5772,0.4216,-0.1972,0.208,0.6462,0.6194,0.4937,0.5049,1.0253,0.6373,0.7285,0.9216,0.592,0.6469,0.717,0.5232,0.6968,0.1011,0.8009,-0.2384,0.9852,0.9105,0.1918,1.0432,5,2,1.0
7227,0.0873,0.7149,1.0475,0.7942,0.6132,0.1286,0.3711,1.1134,0.4612,0.0402,1.279,0.5922,0.7996,0.3458,0.5278,0.8297,1.0505,0.2291,0.1253,0.5131,0.3875,0.9306,0.6025,0.6561,-0.1523,1.0761,0.4702,-0.1392,0.5125,0.587,0.9281,0.4332,1.0104,0.5362,1.0131,0.731,0.1771,0.5137,0.8333,0.2957,-0.2155,0.6657,0.2793,0.2221,0.8385,-0.0827,0.6057,0.4314,0.905,0.8004,5,4,1.0
5128,0.252,0.18,-0.0637,0.9935,1.0033,0.5954,1.1014,0.7406,-0.0296,1.0141,0.3094,0.023,0.4917,0.5013,0.659,0.9907,0.9962,1.0431,-0.2317,1.1907,0.4849,0.53,0.4208,0.7584,0.8223,0.1494,0.3807,0.497,1.0401,0.5635,0.3661,0.019,0.4756,0.3566,0.8205,0.4119,-0.058,0.2074,0.402,0.9617,0.7437,0.5387,0.7035,0.5412,0.5478,0.2615,0.4569,-0.2946,0.2065,1.0976,4,4,1.0
11378,0.3683,0.3448,0.4501,1.1886,0.1332,0.4044,0.2836,0.3003,0.4211,0.4689,0.926,0.3882,0.1301,0.6672,0.4181,1.0039,0.8455,0.7874,0.1209,0.032,0.6334,0.6885,0.1056,0.0498,0.0091,0.6568,0.9106,0.0163,0.8722,0.5849,-0.0871,0.7619,0.7399,0.9081,0.2974,0.4204,0.5504,0.4207,0.205,-0.0811,0.4115,0.1056,0.2864,0.3838,0.1673,0.7953,0.3538,0.2724,1.0175,0.4491,9,0,1.0
10338,0.0547,-0.3095,0.3058,-0.2453,0.1311,0.164,0.0911,0.9504,0.3024,-0.4748,-0.1371,0.5201,-0.1595,0.8768,1.0658,0.5027,0.8398,0.6167,0.4774,0.546,0.5293,0.7491,0.1324,0.0473,0.8973,0.2573,0.5886,1.1902,0.4022,1.0638,0.3541,0.083,1.0393,0.5739,0.2073,0.2314,0.5965,0.679,-0.0868,0.2923,0.5175,0.9302,0.3831,0.1957,0.3261,0.6361,0.3148,0.1419,0.3995,0.4595,8,2,1.0
7756,0.1548,0.5961,1.193,0.9493,1.0435,0.3692,0.2377,0.0898,0.2767,0.8941,0.3229,0.8638,0.2266,0.2029,1.0652,0.6767,0.5421,0.5277,0.0378,0.558,0.7197,0.5016,0.0459,1.1159,0.8905,0.5709,0.3287,0.4218,0.0756,0.512,0.6534,-0.0244,0.5102,0.2238,0.4576,0.4388,0.3805,0.4302,0.3339,0.9086,0.9363,0.5873,-0.2171,0.8593,0.4012,0.6402,0.1677,1.3688,1.1216,0.2965,6,3,1.0
11256,-0.0664,0.1877,0.4768,0.6172,0.3823,0.4925,0.3386,0.3089,0.5254,0.2159,0.7292,-0.2352,0.3012,0.5642,0.1165,0.9969,0.6855,0.7175,0.302,0.1422,0.5173,0.9287,0.6789,-0.1028,0.3985,0.4408,0.7054,0.2526,0.4104,0.8263,0.1982,0.9332,1.3628,0.8342,0.0202,0.5037,0.7926,0.6136,0.2863,0.2687,0.1813,0.4881,0.4623,0.2571,-0.0292,0.86,0.4099,0.6946,1.3101,0.3187,9,0,1.0
11070,0.845,-0.2085,0.4427,1.293,0.3646,0.5964,0.5819,0.5533,0.9032,-0.0346,0.9524,0.2133,-0.0591,0.0482,0.6558,-0.0132,0.2088,0.3983,0.4112,1.0116,0.1805,0.7013,1.2462,0.881,0.6373,0.7494,0.9173,0.4711,0.3684,0.3784,0.3575,0.1418,0.2964,1.0337,0.3276,0.403,1.1608,0.3877,0.7056,0.8181,0.185,0.5238,0.0694,1.4299,0.818,0.6705,-0.0029,-0.209,0.3232,0.1284,9,3,1.0
5659,0.4623,0.5435,0.5411,0.4845,-0.1687,0.2184,0.4632,0.4602,0.7274,0.5605,0.4423,0.8578,0.8089,0.2254,0.2336,0.2449,0.4516,-0.3338,0.6997,0.5467,1.1272,0.2959,0.6386,1.1223,0.7871,0.9891,1.1266,0.9146,0.5896,0.664,0.9385,0.8312,0.9275,0.6216,0.8907,-0.0368,0.7915,0.6614,0.904,0.4821,0.5373,0.8188,-0.0563,0.4237,1.0231,0.0913,0.8288,0.1268,0.6742,0.0984,4,0,1.0
2216,0.6837,0.587,0.936,0.5774,0.1294,1.133,0.561,0.537,1.0874,0.8514,0.176,0.2474,0.1521,0.6475,1.1393,0.2151,0.6573,1.1493,0.8474,0.989,0.9528,0.2043,0.4732,0.3986,1.017,-0.0954,0.3095,0.2591,0.9927,1.0734,0.2664,0.9534,0.8652,0.0765,0.2333,0.9164,0.5811,0.582,-0.0315,0.3114,0.022,0.663,0.0249,0.5663,0.8809,0.4523,1.1188,0.5067,0.6365,0.4603,2,0,1.0
