,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
14324,-0.0725,0.8029,1.2234,0.7825,1.3482,0.7575,0.1867,0.4976,0.5187,-0.1582,0.4164,0.0648,0.048,0.5747,0.8791,0.6552,0.3119,0.2008,0.773,1.0783,0.5649,0.7831,0.8866,1.125,0.8206,0.0725,0.9172,1.2031,0.6785,0.698,0.1719,0.7669,0.6218,0.7469,0.1733,1.1187,0.6583,0.3034,0.1438,0.2441,0.1839,0.5248,0.7412,0.568,0.6137,0.4204,0.3118,0.8691,0.7448,0.4689,7,1,1.0
16453,-0.0805,-0.325,0.4152,0.2867,0.0511,-0.0665,0.5197,0.7293,0.7677,0.2694,-0.2418,0.127,0.2551,0.6377,1.4139,0.28,0.6825,0.4769,0.1893,0.3682,0.837,0.622,0.6204,0.7104,0.6624,0.1753,0.6026,0.8614,0.1505,0.6834,0.904,-0.0569,0.1626,0.328,-0.2002,0.475,0.5896,-0.3632,0.3454,0.0286,0.6626,0.9647,0.2331,0.1805,-0.0012,0.9279,0.5539,0.4584,-0.2603,0.4968,8,2,1.0
6468,0.8935,0.4076,-0.2852,0.478,1.2017,0.4609,0.5682,0.2015,1.0901,0.071,0.3828,-0.0746,0.8413,0.4121,-0.2312,0.9548,0.5505,0.2545,0.4134,0.2425,-0.1968,0.7879,0.2076,0.7246,0.3116,-0.1592,0.6479,0.6588,0.3996,0.3467,0.4276,0.5489,0.6604,0.485,1.0045,0.3466,0.4183,0.6686,0.5677,0.4977,0.817,-0.2177,0.7498,0.6305,-0.0768,0.7173,0.1916,0.6545,0.7127,0.8501,3,2,1.0
7172,0.1852,1.136,0.41,0.7592,0.6454,0.324,0.5574,1.341,0.9576,0.7688,0.9589,0.6249,0.3459,0.5051,0.7307,0.8542,0.1707,1.2671,0.9852,0.4659,0.9765,0.6357,0.542,0.005,0.4537,0.5471,0.4562,0.7423,0.7266,0.3729,0.1267,0.9488,0.1209,0.0531,0.5603,0.0475,1.5604,0.3968,0.1539,-0.2035,0.6946,1.0893,0.3976,0.3958,0.4169,-0.3779,0.3703,0.1337,0.2928,0.1222,3,5,1.0
13186,0.6435,0.211,0.0571,0.2992,0.5738,0.1907,0.243,1.2789,0.5053,0.0323,-0.0885,0.2326,0.3504,0.059,0.8846,0.1118,0.4457,0.6334,-0.1158,0.1291,0.1488,-0.0958,0.2644,0.5693,0.5735,1.0778,-0.1902,0.952,0.5618,0.836,0.5327,0.4425,0.5876,0.1633,0.2293,-0.0609,0.9895,0.1714,0.3857,0.0325,-0.0018,0.3358,0.27,1.2426,0.7882,0.5221,0.0937,0.9364,0.5467,0.3591,6,5,1.0
9897,0.9626,0.182,0.6846,0.8165,0.6062,-0.2439,0.591,0.5441,0.9176,0.5968,0.4189,0.4668,0.4686,-0.0282,0.792,0.1188,1.0892,0.7245,0.6664,0.4474,0.6471,0.4655,1.0309,0.8341,0.8333,-0.0487,0.3234,0.3202,-0.1752,1.003,0.7562,0.7458,0.4878,0.3945,1.0924,0.4563,0.1097,-0.0797,0.2894,0.1221,0.1508,0.5418,0.2023,0.2472,1.1506,0.1023,0.2519,0.8606,0.7128,0.536,4,9,1.0
7167,-0.3554,1.0737,0.3208,0.8124,0.411,0.0641,0.2016,0.6951,0.1707,0.5981,0.6834,1.0642,0.1083,0.6743,0.4595,0.6854,-0.2777,0.7903,0.4017,0.0492,0.78,0.8447,0.6664,-0.1353,0.7306,0.5917,0.3654,0.6788,-0.0887,-0.1026,0.1849,0.3914,0.4757,0.3685,0.8598,0.158,1.292,0.4259,0.396,0.5518,0.8248,0.841,0.7288,0.1064,0.3814,0.3754,0.7327,0.2106,0.3799,0.4867,3,5,1.0
13778,0.2048,0.7866,1.055,0.7564,0.4828,1.0218,0.2511,0.8243,0.1684,0.3157,0.5586,0.9728,0.544,0.8772,0.9183,0.7079,0.2205,0.2799,0.673,1.1651,0.472,0.5683,0.4857,0.8442,-0.1822,1.0644,0.2371,0.507,0.1836,0.4835,0.1378,0.909,0.9298,1.1684,0.4956,0.6409,0.7899,0.4476,0.045,0.8905,-0.2045,0.062,0.1891,-0.0517,0.2181,0.5357,0.3855,0.1336,0.2902,0.873,6,8,1.0
14575,0.0982,0.2718,0.4567,1.2409,0.5454,0.4622,0.9369,0.7844,0.4591,0.7442,-0.1328,1.4897,1.1884,0.8946,0.4368,0.8736,1.0794,-0.1671,-0.361,0.3059,0.1322,0.0479,0.6328,0.4139,0.589,0.6859,0.3441,1.4137,0.8272,0.3685,0.5772,0.1575,0.5707,0.543,0.374,0.4294,0.2628,0.5447,0.182,0.143,0.7834,0.8094,0.2044,0.0029,0.628,-0.3941,0.0272,0.5378,0.4446,0.1306,7,2,1.0
9703,0.02,0.1612,0.2139,0.7456,0.4283,0.4906,0.0978,0.1105,-0.0051,0.4321,0.5004,0.087,0.6446,0.418,0.3591,0.1753,0.3638,1.0711,0.2683,0.2051,0.3516,0.3104,0.5041,0.4305,0.0031,1.332,0.4141,-0.3861,0.7445,1.0308,0.7264,0.2328,0.8976,1.1173,1.3667,0.4893,0.9096,0.8971,0.4911,1.1635,0.5719,0.9195,0.6066,0.0771,0.2552,0.064,0.4469,1.214,0.8135,0.7713,4,8,1.0
17656,0.823,0.6199,0.6329,0.7965,0.6256,0.864,0.6686,0.7147,0.2773,1.3581,0.4394,0.2061,0.6367,0.6772,0.1225,0.5895,1.1551,-0.368,0.828,0.5141,0.232,-0.2454,1.1426,-0.0764,0.3919,0.8983,1.1523,0.5307,0.5332,1.0157,0.1097,0.3913,0.3383,0.5837,1.3297,0.8838,0.6437,0.3583,1.1462,-0.2023,0.6925,0.8322,-0.0695,0.5414,0.9246,0.3423,0.075,0.525,0.9434,0.3536,8,8,1.0
7333,0.5213,0.3016,0.7523,0.0661,0.7123,0.4008,0.8986,0.3049,0.2668,1.0401,0.1024,0.8383,1.0627,0.6518,0.1916,0.6109,0.345,0.3213,0.2079,0.5271,0.3884,0.2359,-0.3623,0.8618,-0.1668,0.6847,0.2097,0.4934,0.3998,-0.0488,0.5051,0.5104,0.4808,1.2736,1.133,0.1477,-0.0028,0.8729,0.5192,0.3731,0.3724,0.4023,1.1204,0.884,0.6917,0.8939,1.2288,0.1643,1.1718,0.5688,3,6,1.0
3483,-0.3692,1.434,-0.0706,0.0994,-0.1945,0.3817,0.815,0.7516,0.7343,0.8207,0.6083,0.5352,0.0248,0.6697,0.7318,1.4543,0.4824,0.3922,0.4064,0.1755,0.9817,-0.0454,0.2602,-0.0058,0.5624,0.8038,0.5863,0.6527,0.567,0.5228,-0.084,1.1172,0.4532,0.5157,0.7411,0.4302,0.177,0.6728,0.6351,0.92,0.2242,0.225,1.114,0.2495,-0.1427,0.6869,-0.2319,1.1212,1.3486,0.8175,1,7,1.0
2395,0.0092,0.9603,0.7133,-0.0137,1.0717,0.3033,0.5906,0.0109,0.5947,0.6181,0.206,0.6722,0.5059,0.4716,0.9358,1.0718,0.8507,0.544,0.9479,0.5583,0.1163,-0.0261,0.2762,0.8963,1.0329,0.6555,0.0014,-0.1791,0.1167,0.4467,0.2851,0.9089,0.5195,0.8228,0.772,0.433,0.6285,0.1367,0.8362,0.292,0.8013,0.9351,0.0482,0.3122,0.3304,0.6581,0.6163,0.3468,0.7045,0.5793,1,1,1.0
4738,-0.3265,0.7833,0.4751,0.4873,0.745,0.5651,0.5027,0.3968,0.3899,0.4679,0.1469,-0.2026,0.0333,-0.2055,0.675,1.0342,0.2423,0.2305,0.0414,-0.1394,0.9752,0.7803,0.0349,-0.0409,1.133,1.029,0.8664,1.2211,0.8496,0.8294,0.9106,0.4498,0.4648,0.9377,0.0977,0.4646,0.5503,0.4641,0.2089,0.3604,1.2554,0.1479,0.8918,0.1908,0.5637,0.6857,0.3293,0.8551,0.3311,0.644,2,3,1.0
8102,0.6488,0.6905,0.7179,0.555,0.1122,-0.2372,0.4576,0.6518,0.8347,0.6164,0.7394,0.8779,1.2459,0.5787,0.7431,0.2392,0.5299,0.0557,0.4279,0.7963,0.8172,0.3097,0.6739,1.0757,1.2529,0.7624,0.8167,0.6321,0.715,0.7487,0.5053,0.8304,0.9069,0.7184,1.0564,0.1339,0.3594,0.9434,0.9552,0.7516,0.0231,1.1184,0.2708,0.6686,0.6054,0.1083,0.6747,0.1019,0.3256,0.6582,4,0,1.0
12167,-0.0501,0.7941,0.3027,0.5296,1.1414,0.1715,0.4249,0.1818,-0.1032,1.1374,0.976,0.0139,0.5613,0.2839,0.4687,0.8828,0.2399,0.4304,0.5243,0.0837,0.5626,0.5512,0.254,0.382,0.7135,0.5239,0.6634,-0.1564,0.398,0.8936,0.0937,0.7163,-0.0048,0.5031,1.0897,0.666,0.6851,1.0894,0.1938,0.1301,-0.195,0.5251,0.2507,0.3081,0.4753,0.0743,0.3717,0.3176,0.7229,0.6866,6,0,1.0
6964,0.9294,0.4984,0.0411,0.4495,0.5955,0.6264,0.7015,-0.3549,0.8525,0.0869,0.8195,-0.0861,0.5878,0.6305,-0.0613,0.4828,1.0843,0.2366,0.5176,0.7159,0.6895,0.7993,0.4893,-0.0544,0.1788,0.3763,-0.007,0.1264,0.7629,1.3973,-0.0155,0.2741,0.4253,0.4259,-0.0117,0.2575,0.5954,0.2179,-0.1904,0.045,0.4037,1.1281,-0.2296,0.9874,0.7017,0.7803,0.2094,0.8871,0.2368,0.9345,3,4,1.0
11413,-0.0561,0.3479,0.6786,0.0382,0.3468,0.9095,0.6096,0.2674,0.4143,0.7133,1.0309,0.1833,1.0682,0.2565,-0.0821,0.1235,0.2824,0.6113,0.433,0.2144,0.7428,0.0456,0.7569,0.0813,1.0533,0.7608,0.2024,0.5876,0.9963,0.297,0.5559,0.7784,0.8374,0.3309,0.4368,1.263,0.1763,0.6501,-0.4159,0.5944,-0.2528,0.6903,0.1256,0.987,0.3411,0.5437,-0.2669,-0.0555,0.6142,0.0447,5,7,1.0
10710,0.8015,0.247,0.7687,0.2042,0.0101,0.3943,-0.1333,0.3634,0.4344,0.5928,-0.1128,0.8398,0.7605,-0.0662,0.4315,0.1832,0.0153,0.3719,0.05,0.4038,0.9339,0.7798,0.2306,0.4177,0.4083,0.0242,0.4982,0.5487,0.3185,0.1894,0.8301,0.8079,1.1207,0.093,0.5166,0.9141,-0.3728,0.9227,0.2355,0.1894,1.2396,0.8045,0.0919,0.4023,0.1706,0.4356,-0.1907,0.6706,0.8996,0.984,5,3,1.0
12866,0.5938,0.0971,0.3726,0.4775,1.0108,-0.0638,0.5811,0.4198,0.8553,0.9049,0.6153,0.7206,0.974,0.5776,-0.2643,0.5168,0.6553,1.0047,0.5323,0.4562,0.1618,0.8664,0.5977,1.3304,0.5194,0.1479,0.4291,0.3071,1.2009,0.4583,0.6575,-0.0135,0.8527,0.0021,0.8788,1.3436,0.3037,-0.126,0.2107,0.5526,0.6869,0.1735,0.8261,0.7335,0.5352,0.7539,0.8198,0.5808,1.0954,0.4469,6,4,1.0
16550,0.3422,-0.0354,0.2205,-0.0354,0.4226,-0.1633,0.3237,0.7066,0.5424,0.0936,0.045,0.2031,-0.0518,0.7888,1.3336,0.8783,0.755,0.4189,0.5406,0.6466,0.3687,0.4385,0.7166,0.2834,0.6267,0.1421,0.5489,0.6994,0.7834,0.6937,1.3196,0.2927,0.1816,0.6732,-0.0444,0.2578,0.6118,0.1335,0.1095,0.4983,0.6413,0.3567,0.1645,0.5599,0.0502,1.0563,0.2004,0.4872,0.4216,0.5812,8,2,1.0
13617,0.5568,0.3835,0.2275,0.6371,0.3426,0.8558,0.4842,0.7064,0.8168,0.3263,0.515,0.3425,0.7063,0.5216,0.4752,0.8696,-0.1384,-0.1232,1.2804,0.8768,0.6284,0.4635,0.2096,0.8559,0.1461,0.6219,0.2549,1.0468,0.9882,-0.2395,0.0927,1.0338,0.8858,0.941,0.3364,0.5069,0.4448,0.2138,0.2304,0.8762,0.0472,0.2977,0.1561,0.2709,0.3831,0.2908,0.2979,-0.0335,0.6541,0.426,6,8,1.0
14182,0.645,1.2955,0.4324,1.1899,0.4461,0.0869,0.3137,1.1344,0.8903,1.083,0.7206,0.8468,0.463,0.9928,0.8359,1.1345,0.8539,0.3144,0.752,0.6974,-0.1788,1.0623,0.8194,0.5809,0.6414,1.0374,0.2278,0.0616,0.941,0.7247,0.0103,1.1019,1.0454,1.0291,0.5047,0.6764,0.5141,0.7879,0.6419,0.6555,0.1616,0.177,0.2911,1.003,0.6499,0.0839,0.4529,0.6232,0.5607,0.3221,7,0,1.0
15126,0.8941,0.6417,0.5775,0.6433,0.719,0.2956,0.6765,-0.0459,0.4539,0.96,0.3022,0.8106,0.571,0.0518,0.6672,-0.2731,0.7414,0.7873,1.2891,0.237,0.4364,0.7219,0.7959,-0.1193,1.0708,0.4623,0.6423,-0.4757,0.4263,0.8621,0.5086,0.72,0.2568,0.5521,0.1918,0.5901,0.4621,0.6678,0.679,0.2351,0.6978,1.1979,0.3739,0.44,1.1581,0.3272,0.6444,0.7103,1.3437,0.666,7,5,1.0
3401,0.3425,0.7416,0.1633,0.0918,0.3114,0.2947,1.37,1.0079,0.6015,0.6942,0.9338,0.5544,0.2361,0.6718,0.7251,0.5327,0.2788,-0.018,0.4259,0.5275,0.7573,0.3384,0.6136,-0.099,0.657,0.3868,0.4699,0.6728,0.829,0.6581,0.3803,0.9815,0.6068,0.9099,0.8031,0.0034,0.1129,0.9769,1.1923,0.6902,0.3744,0.5882,1.2853,-0.0053,0.1403,0.2447,-0.0242,0.876,0.7991,1.0992,1,7,1.0
15804,0.8019,0.0953,0.7776,0.027,-0.3006,0.1601,-0.2562,0.4214,0.2046,0.9267,0.5745,-0.3366,1.0359,0.475,0.2911,0.755,0.0216,0.6477,0.4668,0.5852,0.8928,0.1657,0.8936,0.1613,0.1531,0.3509,1.1405,-0.2323,0.3845,0.5443,0.66,1.265,0.8208,0.4954,0.5745,0.3267,0.5718,0.2186,0.0819,1.098,0.4376,0.3543,0.044,0.2884,0.0204,0.1909,0.9651,0.9813,1.0591,0.446,7,9,1.0
3495,0.1669,0.5198,0.0899,0.0416,0.4242,0.5452,0.4389,0.906,0.4296,0.4765,0.9785,0.7194,0.1181,0.4601,1.153,0.9045,-0.0227,-0.5437,0.4728,0.1894,0.5729,0.273,0.6111,-0.2281,0.4681,0.986,0.6404,0.8838,0.94,0.8542,0.0517,0.8205,1.1625,0.8272,0.7989,0.7435,0.1155,0.5115,0.7492,0.562,0.5852,0.9729,0.9806,0.3486,0.6151,0.9738,-0.129,0.9024,0.8484,0.533,1,7,1.0
15893,1.0326,0.3793,1.3208,0.191,0.0429,0.0574,-0.0816,0.2419,0.2151,0.1794,0.5289,-0.1718,1.0139,0.1047,-0.0076,1.0627,0.9166,0.4637,0.4426,1.0967,0.2896,0.5097,0.6481,0.7272,-0.5075,0.1418,0.8304,-0.1685,0.5492,0.2718,0.8062,1.3676,0.3961,0.397,-0.055,0.228,0.2988,0.0937,0.5006,0.9271,0.3428,0.1928,0.3401,0.1518,1.1525,0.4788,1.2982,0.9343,1.2382,0.7834,7,9,1.0
2092,0.7246,0.1142,0.2484,0.123,0.6046,0.6797,0.8722,0.805,0.7881,0.8319,0.3257,0.5403,1.0131,0.3674,0.4335,0.9781,0.3394,0.5289,-0.1403,-0.106,0.9906,0.0584,0.8241,1.0111,0.4461,0.2408,0.0703,0.899,0.5043,0.3323,0.5324,-0.0521,0.041,0.3055,0.6146,0.5576,0.9915,-0.0225,0.7871,0.1962,0.6156,0.256,0.3252,1.1969,0.7682,0.335,1.0253,0.9991,0.9895,0.3593,1,0,1.0
3801,0.2077,0.3191,0.9145,0.5453,0.4211,0.4615,1.0367,0.8442,0.4693,0.7305,0.3313,0.6827,-0.0833,0.8303,0.9592,0.5229,-0.0105,0.2904,0.6653,0.8349,0.2134,0.1857,0.4898,0.7735,-0.0792,0.5907,0.0599,1.1206,-0.2324,0.816,0.7323,0.4224,0.4726,1.154,0.1706,0.4881,0.6896,0.687,0.2379,1.1758,0.7395,1.0154,0.2699,0.3531,0.4073,1.047,0.7904,0.5851,0.6375,0.4896,1,9,1.0
9372,0.3711,0.9627,0.465,0.4142,0.0072,0.3018,1.2107,0.286,-0.0041,0.4202,0.8622,0.8919,0.5937,0.607,0.0933,-0.0647,0.9198,0.6562,0.2511,0.9532,-0.1109,0.2274,0.2742,0.1636,-0.1151,0.6338,0.4982,0.3481,0.2843,0.1974,0.2485,0.8606,0.912,0.1944,0.6061,0.2047,0.642,0.7731,0.7705,1.3106,0.6771,1.0268,0.4435,0.7359,1.0774,0.1088,0.5378,0.4465,0.3788,0.7752,4,6,1.0
6247,0.5987,0.8595,0.823,0.8602,0.3334,0.0156,0.7345,0.2471,0.7066,0.1218,0.1482,0.0697,0.4719,0.6555,0.7688,0.0784,0.0903,0.8155,0.2901,1.1367,0.8565,1.2472,0.5006,0.1324,0.2655,-0.3153,0.6934,0.7637,0.5711,0.298,0.414,-0.2301,0.4264,0.3141,0.3028,-0.1053,1.2163,-0.048,0.2533,0.491,0.5293,0.6556,1.2295,0.9037,0.181,0.3559,1.0484,0.6437,0.5225,-0.3537,3,1,1.0
12407,0.6975,0.4564,0.7411,0.7949,1.0178,0.7484,-0.1624,0.4411,0.654,0.1232,0.1112,0.0023,0.692,0.1165,0.3272,-0.1402,-0.0213,-0.0434,0.3561,-0.3347,0.5147,0.9718,0.1366,0.8023,-0.1253,1.0674,0.246,0.685,-0.2223,0.9367,0.6159,0.703,0.2307,0.6357,0.347,0.732,0.3938,-0.0458,0.7335,0.3488,0.7891,-0.0094,0.5117,1.2987,0.4233,1.025,0.8444,0.5234,0.0095,0.4765,6,2,1.0
11327,0.2065,0.9343,0.0062,0.3942,0.1007,1.4314,0.7063,0.6662,0.2139,0.491,1.2,-0.0283,0.1757,1.2982,0.0257,0.0443,0.3681,0.3878,1.0831,0.2841,0.612,0.7772,0.4872,0.0127,-0.2602,0.4821,0.4153,0.7653,0.2963,0.7283,0.4403,0.4113,0.3873,0.3325,0.2824,0.9241,0.6177,0.6317,0.8583,1.2992,0.6592,0.4487,1.1375,0.2446,0.7749,0.5251,0.7042,0.3459,0.9631,0.8293,5,6,1.0
3522,-0.1588,1.018,-0.1629,-0.1088,0.157,0.8347,0.3851,1.0352,0.3625,0.6143,0.5596,0.6084,-0.2795,0.5311,1.0439,0.9411,0.4125,-0.2634,0.7749,0.246,1.0958,0.3572,0.6974,0.4402,0.5481,0.7252,0.7671,0.9925,1.0667,1.0461,-0.0377,1.0293,0.2802,0.6534,0.6576,0.4019,0.5501,0.8314,0.815,0.2933,0.473,0.7528,0.9329,-0.0034,0.5766,0.9297,0.2512,1.2391,0.4677,0.9718,1,7,1.0
19885,-0.0899,0.9756,1.3931,0.3644,-0.0095,0.6057,0.4845,0.7835,0.3117,0.2578,0.9555,0.5398,0.968,1.0906,1.2764,0.3832,0.206,0.7302,0.6856,0.6991,0.7107,0.9958,0.3253,-0.0219,0.9961,0.9968,0.5378,0.9657,0.5431,0.8384,0.0229,0.8374,0.2512,0.4718,0.7507,0.373,0.4742,0.3822,1.3364,-0.2427,1.3344,0.6692,0.8998,-0.097,0.4311,0.1836,1.2699,1.1041,0.6999,0.2642,9,9,1.0
4443,0.5395,-0.017,0.7355,0.1661,1.1831,0.3948,-0.2059,0.3559,-0.0354,0.3826,-0.298,0.8368,0.6647,0.3942,0.2607,-0.2302,-0.1032,0.4044,0.0131,0.3479,1.3345,-0.0077,1.4767,0.7746,0.1489,1.0945,0.4378,0.2404,-0.2245,0.6993,0.4239,0.4351,-0.203,0.6377,0.4693,0.6203,0.2635,0.657,0.5736,1.1467,0.2206,0.322,0.7904,0.5053,0.0906,0.4242,0.3727,0.07,0.4209,0.716,2,2,1.0
15687,0.1187,0.6506,0.9235,-0.0824,1.0862,0.7611,-0.0184,0.2888,0.4591,0.0461,0.6596,0.8248,0.1894,0.4586,0.2757,1.1229,0.9567,0.1412,0.483,0.7192,0.1158,0.2505,0.8887,0.1006,0.1772,-0.2614,0.709,0.351,0.7136,0.6681,0.4268,0.8076,0.6956,0.4621,1.0136,0.4741,0.7576,1.0896,0.1126,0.4617,-0.1543,0.1233,0.7455,0.0804,0.2266,0.7697,0.469,0.3871,0.496,0.2452,7,8,1.0
19763,0.8697,0.1033,1.2002,0.3878,0.0195,1.1766,0.6732,0.8223,0.9195,0.2834,0.1724,0.56,0.9855,-0.1659,0.4006,0.1915,-0.0719,0.4337,0.56,0.7996,1.1042,0.009,0.4215,0.3391,0.3386,1.0303,0.5573,0.3571,0.5537,0.116,-0.0541,0.7018,0.8704,0.3955,0.7396,0.416,0.6895,0.4506,-0.232,0.1122,0.7468,-0.4601,0.903,0.3931,0.1065,0.2164,0.8894,1.428,0.6642,0.3263,9,8,1.0
11227,-0.0127,0.7172,0.0943,0.5595,0.0441,1.085,0.324,0.4104,-0.252,0.3371,0.6481,0.4385,0.1676,1.1724,-0.2966,0.3114,0.2343,0.6664,0.8693,-0.1688,0.8343,0.5375,0.2334,-0.4544,0.0937,0.3064,0.0185,0.2303,0.1507,1.0521,0.2388,0.4373,0.3087,0.5262,0.4293,0.9016,0.8453,0.1447,1.1783,1.1192,0.4863,0.863,1.0845,0.2774,0.8511,0.6698,0.0683,0.3856,1.0224,0.5884,5,6,1.0
6479,0.7065,0.5617,0.439,0.4984,0.9036,0.3854,0.7396,0.403,0.7071,0.3706,0.3595,-0.399,1.0983,0.427,0.0669,0.676,0.5936,0.4141,0.5639,0.6008,0.5177,0.5236,0.2962,0.4109,0.0899,0.3278,0.5478,0.6051,0.2931,0.0561,0.2296,0.1046,0.7172,0.6878,1.4207,0.1472,0.5304,0.4603,0.6397,0.4662,0.8843,-0.1235,0.9297,0.6256,0.3617,0.7241,0.6733,0.8048,0.5499,0.3619,3,2,1.0
3289,0.2749,0.6153,-0.0563,0.6231,0.109,0.8832,0.5491,1.1801,-0.1283,0.147,0.8611,0.3368,0.9637,0.42,0.0851,0.7974,0.7857,0.8437,0.6427,-0.248,0.8474,0.1858,0.3675,0.327,0.1672,0.4291,0.8927,0.8802,0.7468,1.0142,1.0068,0.9451,0.7155,0.2259,0.1917,0.877,0.4525,0.7576,0.4412,0.3772,0.2409,0.6576,-0.1242,1.397,0.3382,-0.1715,0.6446,0.1615,0.3303,-0.2327,1,6,1.0
16046,0.8736,0.9055,1.0251,0.6562,0.1897,0.6496,0.7131,0.6334,-0.0682,0.9741,0.5319,0.2557,0.7891,0.0603,0.8511,0.5682,0.5131,0.2741,0.7626,0.2438,0.2736,0.7259,0.2622,0.5041,0.9493,-0.0549,0.4542,0.6262,0.031,0.4446,-0.3625,1.1679,1.214,0.1175,0.4725,0.1097,1.0829,0.7511,0.1233,1.1332,0.0903,-0.1841,0.2031,0.2881,0.15,0.4233,0.4859,0.8175,0.4521,0.1832,8,0,1.0
19990,0.1005,0.8387,0.703,0.2675,0.0361,0.6802,0.4307,0.9185,0.5818,0.1877,0.4942,0.541,0.7021,1.0404,0.6921,0.4816,-0.0912,0.3422,0.4301,0.9611,0.7112,0.8409,0.3768,0.3806,0.8228,1.1855,0.1705,1.4019,0.7326,1.0978,0.3393,1.0693,0.2026,0.5316,0.857,0.592,0.5368,0.2389,0.9868,-0.2354,1.1251,0.5784,0.7901,-0.0669,0.6105,0.7388,1.1133,1.3495,0.5298,0.2215,9,9,1.0
11320,-0.051,0.658,0.1231,0.7135,0.2428,0.8658,0.2254,0.7039,0.015,0.4724,1.102,0.1411,-0.1125,0.8114,-0.4187,0.334,0.2691,0.3881,1.0704,0.4467,0.4166,0.9536,0.3684,0.3492,0.3035,0.6076,0.22,0.6114,0.0641,1.0585,0.1723,0.2411,0.5057,0.042,0.7547,0.2707,0.6437,0.3956,0.8144,1.0581,0.5303,0.2686,0.8422,-0.0096,0.8008,0.6398,0.1692,0.5251,0.8476,0.914,5,6,1.0
16098,0.6249,0.7263,0.7469,0.9001,0.3352,0.5595,0.6992,0.8115,0.0621,0.9313,0.6943,0.1955,1.3908,0.3577,0.8198,0.7519,0.191,0.1665,0.9809,0.3064,-0.3378,0.3683,-0.0838,0.389,0.6729,0.4582,0.192,1.0171,-0.1381,0.6723,0.3564,1.2124,1.115,0.1534,0.3261,-0.0031,0.9322,0.8225,0.3317,1.1802,0.4348,0.1613,0.0661,0.6238,0.1735,0.0355,0.7236,0.183,0.7148,0.7741,8,0,1.0
10811,0.2173,0.8867,1.1538,0.8506,0.69,0.8197,0.102,0.8888,-0.0669,0.2787,0.6976,0.5104,0.3873,0.4048,0.3442,0.9108,0.7809,0.2919,-0.3392,0.8115,0.3266,0.678,0.1248,0.751,0.0044,1.1624,0.3011,0.3821,1.0069,0.8902,0.666,0.0533,0.3606,0.5932,0.7731,0.9082,0.2317,1.1985,0.4762,0.8017,0.5662,0.1261,0.2888,0.3859,0.4738,0.1836,0.9987,0.0918,0.3583,0.755,5,4,1.0
15859,0.8694,0.7042,0.5196,0.2592,0.5544,0.467,-0.0698,0.119,0.1978,0.3318,0.372,-0.0496,1.178,0.4961,-0.4768,1.0349,0.8306,0.6927,0.6937,1.0808,0.2869,0.3476,0.9366,0.622,-0.3346,-0.0826,0.9265,-0.0028,-0.1583,0.4355,0.9317,0.7714,0.7878,0.2411,-0.0143,0.4351,0.3637,0.0615,0.2688,0.8395,-0.4492,0.1062,0.337,0.1389,-0.0936,0.2383,0.7143,1.1672,1.1167,0.7522,7,9,1.0
9311,0.4644,0.5429,0.744,0.6992,0.4272,0.1175,0.6983,0.7238,-0.1207,0.7982,1.0377,1.5289,0.7093,0.878,0.1199,0.3084,1.0297,0.5897,1.0522,0.6171,0.3741,0.1931,0.6074,0.1005,0.492,0.7617,0.6902,0.7176,0.1248,0.4529,0.1721,1.0172,1.0252,0.0742,0.3556,0.1968,1.0806,1.1282,0.2675,1.3579,0.7087,1.0104,0.256,0.8749,0.8888,-0.1503,0.1293,0.8975,1.093,1.2117,4,6,1.0
8610,0.5801,1.1713,-0.0033,0.7397,0.0665,0.0603,0.9053,0.7497,0.3543,0.4271,1.0244,-0.0324,1.1485,0.179,0.6133,0.0175,0.6981,0.2084,0.132,0.9236,1.0926,0.6253,1.0411,0.0351,0.167,0.9268,0.507,0.7526,0.0844,0.4823,0.3447,0.5542,0.3384,0.4147,0.6459,0.5222,0.5905,0.5461,0.2522,0.1845,1.179,0.1982,0.2405,0.5399,1.1698,0.4327,0.2483,0.4519,0.8446,0.3279,4,3,1.0
7267,0.8773,0.4925,1.2712,0.2,0.2916,-0.1067,0.7797,0.7051,0.3735,0.7944,-0.2321,1.0415,1.0644,0.2423,0.3053,0.1164,-0.18,-0.1518,0.5652,-0.1695,0.3915,0.3693,0.1225,0.9909,-0.1484,0.2013,0.3705,0.9116,1.2307,0.2303,1.0583,0.6696,0.7897,0.7213,0.6836,0.6778,0.2588,1.0234,0.5803,0.5492,0.2124,0.4297,1.4986,1.0652,0.1815,1.0496,0.8274,0.4214,1.1154,-0.1749,3,6,1.0
18692,1.0111,0.4066,1.1242,1.1672,0.0983,0.9604,0.335,0.7162,1.0739,0.2587,0.6453,-0.0756,-0.204,0.646,0.5159,0.0707,0.0182,0.2131,0.7759,0.6523,-0.2027,0.4735,0.2687,0.7816,0.3355,-0.092,0.6272,0.6364,0.0758,1.415,-0.0099,0.4327,0.2821,0.6956,-0.0765,0.2395,1.1005,0.6097,1.034,1.0161,0.0431,0.7613,0.755,1.1398,0.3838,0.7454,-0.1056,-0.0061,0.3892,0.1548,9,3,1.0
